  -4.5656093e-05   1.3240066e-05
  -3.5899902e-05   1.0835327e-05
  -2.6988464e-05   8.4143645e-06
  -1.9108206e-05   6.1145570e-06
  -1.2423682e-05   4.0574155e-06
  -7.0743317e-06   2.3460730e-06
  -3.1716806e-06   1.0631225e-06
  -7.9707315e-07   2.6886197e-07
   0.0000000e+00   0.0000000e+00
   1.3008302e-03   8.7977069e-03
   1.3006183e-03   8.7962778e-03
   1.2999433e-03   8.7917720e-03
   1.2986888e-03   8.7835363e-03
   1.2966663e-03   8.7704860e-03
   1.2936230e-03   8.7511119e-03
   1.2892527e-03   8.7234908e-03
   1.2832101e-03   8.6853002e-03
   1.2751275e-03   8.6338379e-03
   1.2646348e-03   8.5660490e-03
   1.2513813e-03   8.4785591e-03
   1.2350601e-03   8.3677171e-03
   1.2154328e-03   8.2296477e-03
   1.1923558e-03   8.0603142e-03
   1.1658055e-03   7.8555931e-03
   1.1359021e-03   7.6113610e-03
   1.1029309e-03   7.3235932e-03
   1.0673587e-03   6.9884734e-03
   1.0298447e-03   6.6025142e-03
   9.9124458e-04   6.1626863e-03
   9.5260518e-04   5.6665532e-03
   9.1514993e-04   5.1124091e-03
   8.8025312e-04   4.4994159e-03
   8.4940295e-04   3.8277344e-03
   8.2415313e-04   3.0986446e-03
   8.0606365e-04   2.3146505e-03
   7.9663182e-04   1.4795631e-03
   7.9721555e-04   5.9855592e-04
   8.0895132e-04  -3.2181068e-04
   8.3267006e-04  -1.2736025e-03
   8.6881461e-04  -2.2475640e-03
   9.1736282e-04  -3.2332133e-03
   9.7776061e-04  -4.2189796e-03
   1.0488691e-03  -5.1923833e-03
   1.1289301e-03  -6.1402553e-03
   1.2155527e-03  -7.0489911e-03
   1.3057245e-03  -7.9048347e-03
   1.3958485e-03  -8.6941826e-03
   1.4818069e-03  -9.4039018e-03
   1.5590498e-03  -1.0021648e-02
   1.6227078e-03  -1.0536180e-02
   1.6677257e-03  -1.0937649e-02
   1.6890104e-03  -1.1217866e-02
   1.6815907e-03  -1.1370527e-02
   1.6407795e-03  -1.1391392e-02
   1.5623350e-03  -1.1278414e-02
   1.4426108e-03  -1.1031807e-02
   1.2786918e-03  -1.0654057e-02
   1.0685070e-03  -1.0149868e-02
   8.1091680e-04  -9.5260584e-03
   5.0576881e-04  -8.7913922e-03
   1.5392191e-04  -7.9563707e-03
  -2.4276407e-04  -7.0329784e-03
  -6.8147145e-04  -6.0343984e-03
  -1.1584989e-03  -4.9747042e-03
  -1.6693632e-03  -3.8685395e-03
  -2.2089241e-03  -2.7307945e-03
  -2.7715270e-03  -1.5762889e-03
  -3.3511573e-03  -4.1947065e-04
  -3.9416002e-03   7.2586217e-04
  -4.5366005e-03   1.8468099e-03
  -5.1300149e-03   2.9315845e-03
  -5.7159533e-03   3.9696841e-03
  -6.2889041e-03   4.9520265e-03
  -6.8438395e-03   5.8710409e-03
  -7.3762984e-03   6.7207178e-03
  -7.8824471e-03   7.4966202e-03
  -8.3591152e-03   8.1958559e-03
  -8.8038096e-03   8.8170186e-03
  -9.2147068e-03   9.3600972e-03
  -9.5906275e-03   9.8263626e-03
  -9.9309946e-03   1.0218233e-02
  -1.0235780e-02   1.0539125e-02
  -1.0505441e-02   1.0793294e-02
  -1.0740856e-02   1.0985674e-02
  -1.0943252e-02   1.1121707e-02
  -1.1114140e-02   1.1207188e-02
  -1.1255250e-02   1.1248109e-02
  -1.1368478e-02   1.1250514e-02
  -1.1455828e-02   1.1220374e-02
  -1.1519381e-02   1.1163465e-02
  -1.1561255e-02   1.1085279e-02
  -1.1583584e-02   1.0990932e-02
  -1.1588500e-02   1.0885113e-02
  -1.1578122e-02   1.0772032e-02
  -1.1554551e-02   1.0655394e-02
  -1.1519865e-02   1.0538392e-02
  -1.1476116e-02   1.0423707e-02
  -1.1425329e-02   1.0313531e-02
  -1.1369495e-02   1.0209593e-02
  -1.1310563e-02   1.0113201e-02
  -1.1250429e-02   1.0025291e-02
  -1.1190917e-02   9.9464768e-03
  -1.1133762e-02   9.8771073e-03
  -1.1080584e-02   9.8173239e-03
  -1.1032864e-02   9.7671162e-03
  -1.0991912e-02   9.7263744e-03
  -1.0958848e-02   9.6949374e-03
  -1.0934569e-02   9.6726345e-03
  -1.0919733e-02   9.6593187e-03
  -1.0914743e-02   9.6548916e-03
  -1.2195992e-05  -6.6544263e-05
  -1.2206914e-05  -6.6597900e-05
  -1.2253378e-05  -6.6762105e-05
  -1.2376408e-05  -6.7046742e-05
  -1.2644144e-05  -6.7468176e-05
  -1.3151473e-05  -6.8049169e-05
  -1.4019467e-05  -6.8818705e-05
  -1.5394586e-05  -6.9811762e-05
  -1.7447607e-05  -7.1068989e-05
  -2.0372203e-05  -7.2636288e-05
  -2.4383133e-05  -7.4564278e-05
  -2.9713952e-05  -7.6907602e-05
  -3.6614213e-05  -7.9724067e-05
  -4.5346073e-05  -8.3073585e-05
  -5.6180275e-05  -8.7016873e-05
  -6.9391474e-05  -9.1613905e-05
  -8.5252886e-05  -9.6922079e-05
  -1.0403027e-04  -1.0299408e-04
  -1.2597528e-04  -1.0987542e-04
  -1.5131828e-04  -1.1760171e-04
  -1.8026065e-04  -1.2619557e-04
  -2.1296677e-04  -1.3566328e-04
  -2.4955590e-04  -1.4599129e-04
  -2.9009401e-04  -1.5714241e-04
  -3.3458590e-04  -1.6905214e-04
  -3.8296787e-04  -1.8162481e-04
  -4.3510111e-04  -1.9473015e-04
  -4.9076619e-04  -2.0819995e-04
  -5.4965887e-04  -2.2182536e-04
  -6.1138752e-04  -2.3535485e-04
  -6.7547239e-04  -2.4849292e-04
  -7.4134685e-04  -2.6089991e-04
  -8.0836098e-04  -2.7219302e-04
  -8.7578728e-04  -2.8194853e-04
  -9.4282884e-04  -2.8970556e-04
  -1.0086297e-03  -2.9497126e-04
  -1.0722875e-03  -2.9722750e-04
  -1.1328679e-03  -2.9593910e-04
  -1.1894207e-03  -2.9056334e-04
  -1.2409976e-03  -2.8056074e-04
  -1.2866704e-03  -2.6540681e-04
  -1.3255497e-03  -2.4460455e-04
  -1.3568041e-03  -2.1769730e-04
  -1.3796781e-03  -1.8428166e-04
  -1.3935093e-03  -1.4402005e-04
  -1.3977438e-03  -9.6652475e-05
  -1.3919498e-03  -4.2007221e-05
  -1.3758286e-03   1.9990082e-05
  -1.3492226e-03   8.9309202e-05
  -1.3121208e-03   1.6581024e-04
  -1.2646602e-03   2.4924096e-04
  -1.2071252e-03   3.3923665e-04
  -1.1399426e-03   4.3532265e-04
  -1.0636741e-03   5.3691945e-04
  -9.7900604e-04   6.4335031e-04
  -8.8673642e-04   7.5385131e-04
  -7.8775967e-04   8.6758336e-04
  -6.8304996e-04   9.8364610e-04
  -5.7364313e-04   1.1010932e-03
  -4.6061791e-04   1.2189488e-03
  -3.4507674e-04   1.3362240e-03
  -2.2812698e-04   1.4519346e-03
  -1.1086256e-04   1.5651174e-03
   5.6532147e-06   1.6748465e-03
   1.2040363e-04   1.7802489e-03
   2.3243277e-04   1.8805175e-03
   3.4085800e-04   1.9749239e-03
   4.4488038e-04   2.0628286e-03
   5.4379308e-04   2.1436893e-03
   6.3698768e-04   2.2170669e-03
   7.2395843e-04   2.2826300e-03
   8.0430450e-04   2.3401565e-03
   8.7773047e-04   2.3895338e-03
   9.4404491e-04   2.4307562e-03
   1.0031576e-03   2.4639215e-03
   1.0550752e-03   2.4892251e-03
   1.0998958e-03   2.5069534e-03
   1.1378022e-03   2.5174753e-03
   1.1690545e-03   2.5212333e-03
   1.1939821e-03   2.5187337e-03
   1.2129746e-03   2.5105361e-03
   1.2264729e-03   2.4972432e-03
   1.2349597e-03   2.4794900e-03
   1.2389499e-03   2.4579336e-03
   1.2389809e-03   2.4332432e-03
   1.2356039e-03   2.4060904e-03
   1.2293742e-03   2.3771408e-03
   1.2208431e-03   2.3470457e-03
   1.2105499e-03   2.3164349e-03
   1.1990146e-03   2.2859102e-03
   1.1867319e-03   2.2560398e-03
   1.1741650e-03   2.2273539e-03
   1.1617418e-03   2.2003404e-03
   1.1498507e-03   2.1754419e-03
   1.1388380e-03   2.1530532e-03
   1.1290058e-03   2.1335193e-03
   1.1206107e-03   2.1171338e-03
   1.1138631e-03   2.1041382e-03
   1.1089266e-03   2.0947207e-03
   1.1059179e-03   2.0890162e-03
   1.1049073e-03   2.0871057e-03
   0.0000000e+00   0.0000000e+00
  -4.6870963e-05  -1.1149699e-05
  -1.8752617e-04  -4.4608838e-05
  -4.2208281e-04  -1.0040508e-04
  -7.5070382e-04  -1.7857622e-04
  -1.1735497e-03  -2.7915755e-04
  -1.6907119e-03  -4.0216368e-04
  -2.3021288e-03  -5.4756453e-04
  -3.0074849e-03  -7.1525514e-04
  -3.8060963e-03  -9.0501864e-04
  -4.6967822e-03  -1.1164825e-03
  -5.6777275e-03  -1.3490671e-03
  -6.7463378e-03  -1.6019280e-03
  -7.8990905e-03  -1.8738900e-03
  -9.1313874e-03  -2.1633764e-03
  -1.0437411e-02  -2.4683317e-03
  -1.1809995e-02  -2.7861416e-03
  -1.3240503e-02  -3.1135505e-03
  -1.4718739e-02  -3.4465809e-03
  -1.6232875e-02  -3.7804556e-03
  -1.7769418e-02  -4.1095287e-03
  -1.9313216e-02  -4.4272277e-03
  -2.0847499e-02  -4.7260116e-03
  -2.2353978e-02  -4.9973499e-03
  -2.3812986e-02  -5.2317265e-03
  -2.5203669e-02  -5.4186726e-03
  -2.6504238e-02  -5.5468338e-03
  -2.7692259e-02  -5.6040724e-03
  -2.8744995e-02  -5.5776083e-03
  -2.9639784e-02  -5.4541997e-03
  -3.0354458e-02  -5.2203621e-03
  -3.0867775e-02  -4.8626238e-03
  -3.1159872e-02  -4.3678149e-03
  -3.1212714e-02  -3.7233826e-03
  -3.1010540e-02  -2.9177279e-03
  -3.0540274e-02  -1.9405531e-03
  -2.9791908e-02  -7.8321113e-04
  -2.8758834e-02   5.6095420e-04
  -2.7438109e-02   2.0962881e-03
  -2.5830660e-02   3.8245374e-03
  -2.3941401e-02   5.7446050e-03
  -2.1779272e-02   7.8523588e-03
  -1.9357193e-02   1.0140501e-02
  -1.6691923e-02   1.2598509e-02
  -1.3803843e-02   1.5212646e-02
  -1.0716659e-02   1.7966050e-02
  -7.4570232e-03   2.0838905e-02
  -4.0541119e-03   2.3808671e-02
  -5.3913704e-04   2.6850400e-02
   3.0551692e-03   2.9937100e-02
   6.6950948e-03   3.3040156e-02
   1.0346496e-02   3.6129793e-02
   1.3975339e-02   3.9175559e-02
   1.7548220e-02   4.2146839e-02
   2.1032854e-02   4.5013352e-02
   2.4398521e-02   4.7745652e-02
   2.7616459e-02   5.0315604e-02
   3.0660197e-02   5.2696823e-02
   3.3505825e-02   5.4865073e-02
   3.6132202e-02   5.6798619e-02
   3.8521099e-02   5.8478518e-02
   4.0657274e-02   5.9888861e-02
   4.2528499e-02   6.1016940e-02
   4.4125529e-02   6.1853369e-02
   4.5442033e-02   6.2392132e-02
   4.6474487e-02   6.2630581e-02
   4.7222041e-02   6.2569384e-02
   4.7686368e-02   6.2212412e-02
   4.7871507e-02   6.1566594e-02
   4.7783697e-02   6.0641730e-02
   4.7431222e-02   5.9450272e-02
   4.6824256e-02   5.8007076e-02
   4.5974724e-02   5.6329140e-02
   4.4896173e-02   5.4435322e-02
   4.3603647e-02   5.2346054e-02
   4.2113584e-02   5.0083049e-02
   4.0443701e-02   4.7669009e-02
   3.8612890e-02   4.5127349e-02
   3.6641107e-02   4.2481918e-02
   3.4549243e-02   3.9756750e-02
   3.2358990e-02   3.6975824e-02
   3.0092683e-02   3.4162849e-02
   2.7773120e-02   3.1341074e-02
   2.5423361e-02   2.8533125e-02
   2.3066510e-02   2.5760862e-02
   2.0725477e-02   2.3045267e-02
   1.8422733e-02   2.0406349e-02
   1.6180059e-02   1.7863078e-02
   1.4018309e-02   1.5433329e-02
   1.1957178e-02   1.3133839e-02
   1.0015013e-02   1.0980180e-02
   8.2086398e-03   8.9867285e-03
   6.5532463e-03   7.1666429e-03
   5.0622997e-03   5.5318361e-03
   3.7475124e-03   4.0929456e-03
   2.6188473e-03   2.8593001e-03
   1.6845562e-03   1.8388830e-03
   9.5124205e-04   1.0382941e-03
   4.2393295e-04   4.6271299e-04
   1.0615608e-04   1.1586597e-04
   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00
  -9.6908670e-07   1.4475274e-06
  -3.8703034e-06   5.7844289e-06
  -8.6853550e-06   1.2993442e-05
  -1.5383204e-05   2.3045064e-05
  -2.3919268e-05   3.5896486e-05
  -3.4234333e-05   5.1490142e-05
  -4.6253207e-05   6.9751942e-05
  -5.9883170e-05   9.0589234e-05
  -7.5012265e-05   1.1388859e-04
  -9.1507501e-05   1.3951350e-04
  -1.0921303e-04   1.6730208e-04
  -1.2794842e-04   1.9706485e-04
  -1.4750705e-04   2.2858288e-04
  -1.6765481e-04   2.6160610e-04
  -1.8812914e-04   2.9585231e-04
  -2.0863860e-04   3.3100662e-04
  -2.2886299e-04   3.6672171e-04
  -2.4845421e-04   4.0261887e-04
  -2.6703790e-04   4.3828994e-04
  -2.8421601e-04   4.7330027e-04
  -2.9957032e-04   5.0719262e-04
  -3.1266692e-04   5.3949206e-04
  -3.2306179e-04   5.6971196e-04
  -3.3030731e-04   5.9736074e-04
  -3.3395974e-04   6.2194956e-04
  -3.3358754e-04   6.4300064e-04
  -3.2878028e-04   6.6005607e-04
  -3.1915823e-04   6.7268694e-04
  -3.0438200e-04   6.8050256e-04
  -2.8416232e-04   6.8315947e-04
  -2.5826949e-04   6.8037009e-04
  -2.2654223e-04   6.7191058e-04
  -1.8889557e-04   6.5762787e-04
  -1.4532760e-04   6.3744549e-04
  -9.5924652e-05   6.1136794e-04
  -4.0864746e-05   5.7948363e-04
   1.9580974e-05   5.4196607e-04
   8.5048883e-05   4.9907322e-04
   1.5508575e-04   4.5114518e-04
   2.2915385e-04   3.9859988e-04
   3.0663817e-04   3.4192723e-04
   3.8685578e-04   2.8168148e-04
   4.6906684e-04   2.1847227e-04
   5.5248727e-04   1.5295434e-04
   6.3630259e-04   8.5816323e-05
   7.1968259e-04   1.7768743e-05
   8.0179642e-04  -5.0468342e-05
   8.8182770e-04  -1.1817786e-04
   9.5898922e-04  -1.8465802e-04
   1.0325368e-03  -2.4923418e-04
   1.1017818e-03  -3.1126990e-04
   1.1661027e-03  -3.7017695e-04
   1.2249540e-03  -4.2542422e-04
   1.2778737e-03  -4.7654500e-04
   1.3244886e-03  -5.2314294e-04
   1.3645172e-03  -5.6489616e-04
   1.3977703e-03  -6.0155981e-04
   1.4241497e-03  -6.3296689e-04
   1.4436449e-03  -6.5902748e-04
   1.4563275e-03  -6.7972634e-04
   1.4623445e-03  -6.9511926e-04
   1.4619104e-03  -7.0532797e-04
   1.4552979e-03  -7.1053411e-04
   1.4428277e-03  -7.1097231e-04
   1.4248594e-03  -7.0692261e-04
   1.4017802e-03  -6.9870240e-04
   1.3739961e-03  -6.8665828e-04
   1.3419222e-03  -6.7115781e-04
   1.3059745e-03  -6.5258151e-04
   1.2665623e-03  -6.3131530e-04
   1.2240828e-03  -6.0774341e-04
   1.1789158e-03  -5.8224210e-04
   1.1314207e-03  -5.5517415e-04
   1.0819346e-03  -5.2688425e-04
   1.0307717e-03  -4.9769541e-04
   9.7822469e-04  -4.6790634e-04
   9.2456613e-04  -4.3778985e-04
   8.7005218e-04  -4.0759221e-04
   8.1492635e-04  -3.7753341e-04
   7.5942419e-04  -3.4780825e-04
   7.0377823e-04  -3.1858814e-04
   6.4822305e-04  -2.9002345e-04
   5.9300012e-04  -2.6224632e-04
   5.3836221e-04  -2.3537365e-04
   4.8457691e-04  -2.0951021e-04
   4.3192929e-04  -1.8475169e-04
   3.8072315e-04  -1.6118741e-04
   3.3128095e-04  -1.3890273e-04
   2.8394217e-04  -1.1798085e-04
   2.3906006e-04  -9.8504034e-05
   1.9699683e-04  -8.0554188e-05
   1.5811750e-04  -6.4212739e-05
   1.2278241e-04  -4.9559893e-05
   9.1338886e-05  -3.6673323e-05
   6.4112370e-05  -2.5626440e-05
   4.1397372e-05  -1.6486363e-05
   2.3448799e-05  -9.3117846e-06
   1.0474067e-05  -4.1509024e-06
   2.6264451e-06  -1.0395961e-06
   0.0000000e+00   0.0000000e+00
  -1.1557453e-02   1.3969762e-02
  -1.1555577e-02   1.3967501e-02
  -1.1549682e-02   1.3960469e-02
  -1.1538968e-02   1.3947927e-02
  -1.1522105e-02   1.3928654e-02
  -1.1497249e-02   1.3900967e-02
  -1.1462046e-02   1.3862752e-02
  -1.1413659e-02   1.3811494e-02
  -1.1348787e-02   1.3744327e-02
  -1.1263701e-02   1.3658077e-02
  -1.1154278e-02   1.3549331e-02
  -1.1016057e-02   1.3414497e-02
  -1.0844290e-02   1.3249881e-02
  -1.0634015e-02   1.3051768e-02
  -1.0380138e-02   1.2816509e-02
  -1.0077520e-02   1.2540608e-02
  -9.7210842e-03   1.2220815e-02
  -9.3059258e-03   1.1854221e-02
  -8.8274369e-03   1.1438346e-02
  -8.2814348e-03   1.0971228e-02
  -7.6642956e-03   1.0451500e-02
  -6.9730903e-03   9.8784639e-03
  -6.2057176e-03   9.2521464e-03
  -5.3610302e-03   8.5733459e-03
  -4.4389509e-03   7.8436610e-03
  -3.4405725e-03   7.0655028e-03
  -2.3682380e-03   6.2420887e-03
  -1.2255956e-03   5.3774178e-03
  -1.7626587e-05   4.4762279e-03
   1.2493592e-03   3.5439357e-03
   2.5677608e-03   2.5865611e-03
   3.9287580e-03   1.6106373e-03
   5.3224184e-03   6.2311070e-04
   6.7378361e-03  -3.6876803e-04
   8.1633020e-03  -1.3575580e-03
   9.5864995e-03  -2.3357442e-03
   1.0994721e-02  -3.2958526e-03
   1.2375103e-02  -4.2305621e-03
   1.3714861e-02  -5.1328091e-03
   1.5001542e-02  -5.9958855e-03
   1.6223251e-02  -6.8135250e-03
   1.7368886e-02  -7.5799792e-03
   1.8428338e-02  -8.2900818e-03
   1.9392679e-02  -8.9393001e-03
   2.0254309e-02  -9.5237745e-03
   2.1007084e-02  -1.0040346e-02
   2.1646399e-02  -1.0486573e-02
   2.2169237e-02  -1.0860736e-02
   2.2574185e-02  -1.1161834e-02
   2.2861412e-02  -1.1389571e-02
   2.3032614e-02  -1.1544336e-02
   2.3090932e-02  -1.1627174e-02
   2.3040841e-02  -1.1639752e-02
   2.2888018e-02  -1.1584320e-02
   2.2639189e-02  -1.1463666e-02
   2.2301972e-02  -1.1281068e-02
   2.1884701e-02  -1.1040242e-02
   2.1396253e-02  -1.0745290e-02
   2.0845875e-02  -1.0400642e-02
   2.0243009e-02  -1.0011003e-02
   1.9597132e-02  -9.5812904e-03
   1.8917605e-02  -9.1165801e-03
   1.8213530e-02  -8.6220494e-03
   1.7493627e-02  -8.1029207e-03
   1.6766122e-02  -7.5644076e-03
   1.6038662e-02  -7.0116636e-03
   1.5318234e-02  -6.4497323e-03
   1.4611114e-02  -5.8835017e-03
   1.3922823e-02  -5.3176610e-03
   1.3258114e-02  -4.7566613e-03
   1.2620956e-02  -4.2046807e-03
   1.2014552e-02  -3.6655923e-03
   1.1441359e-02  -3.1429377e-03
   1.0903122e-02  -2.6399039e-03
   1.0400919e-02  -2.1593049e-03
   9.9352191e-03  -1.7035673e-03
   9.5059387e-03  -1.2747206e-03
   9.1125094e-03  -8.7439144e-04
   8.7539457e-03  -5.0380116e-04
   8.4289154e-03  -1.6376833e-04
   8.1358081e-03   1.4528584e-04
   7.8728032e-03   4.2332810e-04
   7.6379333e-03   6.7070022e-04
   7.4291439e-03   8.8810244e-04
   7.2443468e-03   1.0765731e-03
   7.0814681e-03   1.2374643e-03
   6.9384887e-03   1.3724136e-03
   6.8134783e-03   1.4833106e-03
   6.7046218e-03   1.5722602e-03
   6.6102399e-03   1.6415392e-03
   6.5288018e-03   1.6935499e-03
   6.4589339e-03   1.7307681e-03
   6.3994218e-03   1.7556878e-03
   6.3492090e-03   1.7707623e-03
   6.3073920e-03   1.7783443e-03
   6.2732133e-03   1.7806256e-03
   6.2460528e-03   1.7795784e-03
   6.2254185e-03   1.7769010e-03
   6.2109384e-03   1.7739690e-03
   6.2023526e-03   1.7717958e-03
   6.1995075e-03   1.7710017e-03
